GLOBALEVENTID,MentionSourceName,Confidence,MentionDocTone,MentionIdentifier,MentionTimeDate
737109598,dw.com,60,-0.81833060556465,http://www.dw.com/en/north-koreas-kim-jong-un-and-donald-trump-to-meet/a-42899476,20180309020000
737117117,dw.com,60,-0.81833060556465,http://www.dw.com/en/north-koreas-kim-jong-un-and-donald-trump-to-meet/a-42899476,20180309020000
737117117,dw.com,60,1.06007067137809,http://www.dw.com/en/south-korea-kim-jong-un-offers-to-meet-donald-trump-north-korea-to-halt-nuclear-tests/a-42899476,20180309004500
737114350,fax.al,60,1.4336917562724,http://fax.al/news/14738276/reagime-per-bisedimet-e-pritshme-trump-kim-jong-un,20180309204500
737114350,fax.al,60,1.4336917562724,http://fax.al/news/14738276/reagime-per-bisedimet-e-pritshme-trump-kim-jong-un,20180309204500
736136013,fax.al,60,0.97370983446933,http://fax.al/news/14690216/trump-sheh-perparim-te-mundshem-ne-perpjekjet-per-denuklearizimin-e-korese-v,20180306204500
736136013,fax.al,60,0.98667982239763,http://fax.al/news/14690112/trump-pershendet-progresin-e-mundshem-ne-ceshtjen-e-korese-se-veriut,20180306203000
736136013,fax.al,60,0.73239436619719,http://fax.al/news/14688134/trump-po-bejme-progres-ne-bisedimet-me-korene-e-veriut,20180306181500
736136013,fax.al,60,0.94905094905095,http://fax.al/news/14689976/trump-pershendet-progresin-e-mundshem-ne-ceshtjen-e-korese-se-veriut,20180306201500
736136013,fax.al,60,1.12623181604881,http://fax.al/news/14690668/trump-pershendet-progresin-e-mundshem-ne-ceshtjen-e-korese-se-veriut,20180306211500
736136013,fax.al,60,1.09263657957244,http://fax.al/news/14690533/trump-pershendet-progresin-e-mundshem-ne-ceshtjen-e-korese-veriore,20180306210000
737437806,msn.com,60,2.72108843537415,https://www.msn.com/en-gb/news/world/trump-says-spoke-with-abe-about-north-korea-bilateral-trade/ar-BBK5k74,20180310181500
737437806,msn.com,60,1.53846153846154,https://www.msn.com/en-us/news/politics/saccone-campaign-defends-candidates-diplomacy-work/ar-BBK5pFY,20180310191500
737438459,msn.com,60,-4.27807486631016,https://www.msn.com/en-us/news/us/gunman-3-women-die-in-standoff-at-california-veterans-facility/ar-BBK4bxK,20180310074500
737117117,msn.com,60,0.40241448692153,https://www.msn.com/en-us/news/world/cnn-trump-could-go-down-as-great-president/ar-BBK3BzF,20180309173000
737114350,msn.com,60,0,https://www.msn.com/en-gb/news/world/trump-ready-to-meet-north-korean-leader-kim-by-may-south-korean-official/ar-BBJZMOB,20180309183000
737111810,msn.com,60,-0.90497737556561,http://www.msn.com/en-us/news/politics/trump-will-not-meet-kim-without-seeing-concrete-steps-%E2%80%94-white-house/ar-BBK3Lck,20180309223000
735827438,msn.com,60,-0.10559662090813,https://www.msn.com/en-us/news/world/trump-dangles-israel-trip-for-new-embassy-mum-on-peace-plan/ar-BBJS8KZ,20180305203000
735825148,msn.com,60,-0.10559662090813,https://www.msn.com/en-us/news/world/trump-dangles-israel-trip-for-new-embassy-mum-on-peace-plan/ar-BBJS8KZ,20180305203000
735827438,msn.com,60,-0.63063063063063,https://www.msn.com/en-us/news/us/trump-dangles-a-trip-to-israel-for-the-new-american-embassy/ar-BBJUtBh,20180305234500
735825148,msn.com,60,-0.63063063063063,https://www.msn.com/en-us/news/us/trump-dangles-a-trip-to-israel-for-the-new-american-embassy/ar-BBJUtBh,20180305234500
736126765,msn.com,60,-2.99739357080799,https://www.msn.com/en-gb/finance/personalfinance/the-perfect-man-who-wasn-e2-80-99t/ar-BBJWBxE,20180306161500
736179715,msn.com,60,2.08333333333334,https://www.msn.com/en-us/news/us/north-korea-agrees-to-freeze-missile-tests-hold-summit-seoul-says/ar-BBJVzzu,20180306123000
736802426,msn.com,60,-2.99782766111513,https://www.msn.com/en-ca/finance/personalfinance/the-perfect-man-who-wasn-e2-80-99t/ar-BBK0ajv,20180308134500
736462166,msn.com,60,-2.38297872340425,https://www.msn.com/en-us/news/politics/former-trump-administration-officials-from-comey-to-cohn/ar-BBIpXuT,20180307143000
736462336,msn.com,60,-3.56246864024084,http://www.msn.com/en-us/news/politics/how-the-washington-establishment-is-losing-out-to-little-known-trump-advisers-on-trade/ar-BBJXBX3,20180307023000
736462166,msn.com,60,-2.9986962190352,https://www.msn.com/en-za/finance/personalfinance/the-perfect-man-who-wasn-e2-80-99t/ar-BBJXFp2,20180307150000
736462336,msn.com,60,-3.56246864024084,https://www.msn.com/en-us/news/politics/how-the-washington-establishment-is-losing-out-to-little-known-trump-advisers-on-trade/ar-BBJXBX3,20180307021500
737114350,msn.com,60,1.47329650092081,https://www.msn.com/en-us/news/world/south-korean-official-says-trump-has-agreed-to-meet-with-kim-jong-un/ar-BBK29lV,20180309013000
737114350,msn.com,60,-0.40080160320641,https://www.msn.com/en-us/news/us/us-officials-say-north-korea-invites-trump-to-meet/ar-BBK26hz,20180309013000
737114350,msn.com,60,0.87719298245614,http://www.msn.com/en-nz/news/world/comment-why-trumps-predecessors-did-not-meet-with-north-korea/ar-BBK311V,20180309130000
737114350,msn.com,60,0.87719298245614,http://www.msn.com/en-nz/news/world/comment-why-trumps-predecessors-did-not-meet-with-north-korea/ar-BBK311V,20180309130000
737111672,msn.com,60,1.96629213483147,http://www.msn.com/en-us/news/us/barack-obama-in-talks-with-netflix-for-production-deal/ar-BBK2e1Y,20180309053000
737114350,msn.com,60,0.87859424920128,http://www.msn.com/en-gb/news/world/why-trumps-predecessors-did-not-meet-with-north-korea/ar-BBK2sG4,20180309084500
737114350,msn.com,60,0.87859424920128,http://www.msn.com/en-gb/news/world/why-trumps-predecessors-did-not-meet-with-north-korea/ar-BBK2sG4,20180309084500
737114350,msn.com,60,-1.57657657657657,https://www.msn.com/en-gb/news/politics/president-trump-plans-to-meet-kim-jong-un-for-nuke-talks/ar-BBK2hTx,20180309094500
737109598,msn.com,60,-1.01112234580384,http://www.msn.com/en-us/news/politics/how-trump-caught-his-white-house-and-the-world-by-surprise/ar-BBK2wRN,20180309094500
737109598,msn.com,60,-1.57657657657657,https://www.msn.com/en-gb/news/politics/president-trump-plans-to-meet-kim-jong-un-for-nuke-talks/ar-BBK2hTx,20180309094500
737114350,msn.com,60,0,http://www.msn.com/en-nz/news/world/kim-jong-un-to-meet-donald-trump-halt-missile-and-nuclear-tests-south-korea-says/ar-BBK1ZTO,20180309030000
737109598,msn.com,60,-1.01112234580384,https://www.msn.com/en-us/news/politics/how-trump-caught-his-white-house-and-the-world-by-surprise/ar-BBK2wRN,20180309083000
737114350,msn.com,60,0.87859424920128,https://www.msn.com/en-gb/news/world/why-trumps-predecessors-did-not-meet-with-north-korea/ar-BBK2urV,20180309071500
737114350,msn.com,60,0.87859424920128,https://www.msn.com/en-gb/news/world/why-trumps-predecessors-did-not-meet-with-north-korea/ar-BBK2urV,20180309071500
737109598,msn.com,60,1.23565754633716,https://www.msn.com/en-us/news/world/kim-jong-un-to-meet-trump-by-may-after-north-korean-invitation/ar-BBK2aax,20180309081500
737114350,msn.com,60,-0.80428954423593,https://www.msn.com/en-us/news/politics/congress-warns-north-korea-e2-80-94-and-trump-e2-80-94-on-nuke-talks/ar-BBK3d1v,20180309134500
737114350,msn.com,60,-0.80428954423593,https://www.msn.com/en-us/news/politics/congress-warns-north-korea-e2-80-94-and-trump-e2-80-94-on-nuke-talks/ar-BBK3d1v,20180309134500
737114350,msn.com,60,-0.33783783783783,https://www.msn.com/en-us/news/world/trump-ready-to-meet-north-korean-leader-kim-by-may-south-korean-official/ar-BBJZxA6,20180309070000
737114350,msn.com,60,-0.40080160320641,https://www.msn.com/en-us/news/us/kim-jong-un-invites-president-trump-to-meet/ar-BBK26hz,20180309003000
737111209,msn.com,60,0,http://www.msn.com/es-es/noticias/internacional/trump-acepta-reunirse-con-el-l%C3%ADder-de-corea-del-norte/ar-BBK22I4,20180309043000
737109598,daily.mk,60,-2.78260869565217,https://daily.mk/vesti/donald-tramp-prifatil-sredba-liderot-severna-koreja-5?what=7613924,20180309103000
736126765,yahoo.com,60,-0.34602076124568,https://in.news.yahoo.com/stormy-daniels-offers-return-130-072801818.html,20180313111500
737107871,yahoo.com,60,-5.73537762634867,https://uk.news.yahoo.com/america-apos-president-russian-asset-104628501.html,20180309184500
737107871,yahoo.com,60,-5.73537762634867,https://uk.news.yahoo.com/america-apos-president-russian-asset-104628501.html,20180309184500
737107871,yahoo.com,60,-5.73537762634867,https://www.yahoo.com/news/america-apos-president-russian-asset-104628501.html,20180309130000
737107871,yahoo.com,60,-5.73537762634867,https://www.yahoo.com/news/america-apos-president-russian-asset-104628501.html,20180309130000
737111209,yahoo.com,60,-2.74135876042909,https://www.yahoo.com/news/north-korea-kim-jong-un-224600367.html,20180309020000
737109598,yahoo.com,60,-3.02197802197802,https://www.yahoo.com/news/south-korea-brief-us-meeting-north-koreas-kim-161728313--politics.html,20180309030000
737107871,yahoo.com,60,-5.73537762634867,https://ca.news.yahoo.com/america-apos-president-russian-asset-104628501.html,20180309111500
737107871,yahoo.com,60,-5.73537762634867,https://ca.news.yahoo.com/america-apos-president-russian-asset-104628501.html,20180309111500
735825148,yahoo.com,60,-5.43933054393306,https://www.yahoo.com/news/netanyahu-opposes-early-polls-graft-probes-intensify-084324197.html,20180305063000
735827438,yahoo.com,60,-2.24561403508771,https://finance.yahoo.com/news/trump-apos-tariffs-china-apos-031452290.html,20180305004500
735825148,yahoo.com,60,-2.24561403508771,https://finance.yahoo.com/news/trump-apos-tariffs-china-apos-031452290.html,20180305004500
737109598,iheart.com,60,-1.45655449522853,https://knrs.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309194500
737109598,iheart.com,60,-1.45655449522853,https://knst.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309194500
737109598,iheart.com,60,-1.45655449522853,https://wrak.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309194500
737109598,iheart.com,60,-1.45655449522853,https://95wxtk.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309194500
737109598,iheart.com,60,-1.45655449522853,https://wccfam.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309194500
737109598,iheart.com,60,-1.45655449522853,https://wercfm.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309194500
737109598,iheart.com,60,-1.45655449522853,https://newsradio967.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309194500
737109598,iheart.com,60,-1.45655449522853,https://wjno.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309193000
737109598,iheart.com,60,-1.45655449522853,https://wmrn.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309193000
737109598,iheart.com,60,-1.45655449522853,https://710wor.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309193000
737109598,iheart.com,60,-1.45655449522853,https://1025wfla.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309193000
737109598,iheart.com,60,-1.45655449522853,https://newsradiori.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309193000
737109598,iheart.com,60,-1.45655449522853,https://wmanfm.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309201500
737109598,iheart.com,60,-1.45655449522853,https://1061fmtalk.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309201500
737109598,iheart.com,60,-1.45655449522853,https://600wmtradio.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309201500
737109598,iheart.com,60,-1.45655449522853,https://wmeq.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309200000
737109598,iheart.com,60,-1.45655449522853,https://wmmbam.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309200000
737109598,iheart.com,60,-1.45655449522853,https://newsradio710.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309200000
737109598,iheart.com,60,-1.45655449522853,https://talkradio1059.iheart.com/featured/rush-limbaugh/content/2018-03-09-north-korea-breakthrough-panics-the-trump-haters/,20180309200000
737434648,sfgate.com,60,-7.2463768115942,https://www.sfgate.com/news/education/article/Victim-of-veteran-home-shooting-has-Massachusetts-12743242.php,20180310154500
737438459,sfgate.com,60,-7.2463768115942,https://www.sfgate.com/news/education/article/Victim-of-veteran-home-shooting-has-Massachusetts-12743242.php,20180310154500
735825148,sfgate.com,60,-1.0840108401084,https://www.sfgate.com/news/politics/article/The-Latest-Israeli-prime-minister-at-the-White-12728772.php,20180305180000
735827438,sfgate.com,60,-1.0840108401084,https://www.sfgate.com/news/politics/article/The-Latest-Israeli-prime-minister-at-the-White-12728772.php,20180305180000
737109598,sfgate.com,60,-3.03867403314917,https://m.sfgate.com/news/politics/article/South-Korea-to-brief-US-on-meeting-with-North-12738127.php,20180309033000
737437806,tucson.com,60,1.63265306122449,http://tucson.com/news/national/govt-and-politics/trump-says-china-japan-approve-of-his-north-korea-strategy/article_bbc073b3-d4a2-58c3-a486-822f96e67f8f.html,20180310184500
737437806,reuters.com,60,1.04166666666666,https://uk.reuters.com/article/uk-usa-trump-japan/trump-says-spoke-with-abe-about-north-korea-bilateral-trade-idUKKCN1GM0S7,20180310183000
737437806,reuters.com,60,1.14942528735632,https://af.reuters.com/article/worldNews/idAFKCN1GM0S7,20180310203000
737437806,reuters.com,60,1.04166666666666,https://in.reuters.com/article/usa-trump-japan/trump-says-spoke-with-abe-about-north-korea-bilateral-trade-idINKCN1GM0RZ,20180310190000
736126351,reuters.com,60,-1.18534482758621,https://in.reuters.com/article/northkorea-missiles-southkorea-kcna/trump-sees-possible-progress-in-north-korea-denuclearization-idINKBN1GH38S,20180306204500
736126351,reuters.com,60,-1.18534482758621,https://uk.reuters.com/article/uk-northkorea-missiles-southkorea/trump-sees-possible-progress-in-north-korea-denuclearization-idUKKBN1GH3BR,20180306203000
737117117,reuters.com,60,0.862068965517241,https://uk.reuters.com/article/uk-northkorea-missiles-trump-invitation/north-koreas-kim-will-offer-to-meet-with-trump-fox-news-idUKKCN1GK39O,20180309011500
737109598,reuters.com,60,-0.60240963855422,https://in.reuters.com/article/northkorea-missiles-southkorea-usa/trump-ready-to-meet-north-korean-leader-kim-by-may-south-korean-official-idINKCN1GJ3AT,20180309011500
737109598,reuters.com,60,-0.60240963855422,https://uk.reuters.com/article/uk-northkorea-missiles-southkorea-usa/south-korea-envoys-to-leave-for-u-s-meet-with-top-aide-idUKKCN1GJ3A1,20180309011500
737109598,reuters.com,60,-0.60240963855422,https://uk.reuters.com/article/uk-northkorea-missiles-southkorea-usa/trump-ready-to-meet-north-korean-leader-kim-by-may-south-korean-official-idUKKCN1GJ3A1,20180309011500
737109598,reuters.com,60,-0.60240963855422,https://www.reuters.com/article/us-northkorea-missiles-southkorea-usa/trump-ready-to-meet-north-korean-leader-kim-by-may-south-korean-official-idUSKCN1GJ39Z,20180309010000
737111209,reuters.com,60,-0.76335877862595,https://www.reuters.com/article/northkorea-missiles/wrapup-1-south-koreans-in-washington-to-brief-on-talks-with-nkoreas-leader-idUSL2N1QQ1RY,20180309091500
737111209,reuters.com,60,-0.76335877862595,https://www.reuters.com/article/northkorea-missiles/wrapup-1-south-koreans-in-washington-to-brief-on-talks-with-nkoreas-leader-idUSL2N1QQ1RY,20180309091500
737111216,reuters.com,60,1.84331797235023,https://www.reuters.com/article/us-africa-north-korea/trump-decided-himself-on-talks-with-north-korea-tillerson-idUSKCN1GL155,20180309100000
737111209,reuters.com,60,-0.9009009009009,https://de.reuters.com/article/nordkorea-usa-kim-trump-idDEKCN1GL0L5,20180309063000
737114350,reuters.com,60,-0.2028397565923,https://lta.reuters.com/article/topNews/idLTAKCN1GL084-OUSLT,20180309021500
737114350,reuters.com,60,-0.2028397565923,https://lta.reuters.com/article/topNews/idLTAKCN1GL084-OUSLT,20180309021500
737114350,reuters.com,60,-0.20242914979757,https://lta.reuters.com/article/worldNews/idLTAKCN1GL084-OUSLW,20180309040000
737114350,reuters.com,60,-0.20242914979757,https://lta.reuters.com/article/worldNews/idLTAKCN1GL084-OUSLW,20180309040000
737437806,wacotrib.com,60,1.63934426229509,http://www.wacotrib.com/news/ap_nation/politics/trump-says-china-japan-approve-of-his-north-korea-strategy/article_24c05247-9e6c-5780-9b94-27fd992d8a57.html,20180310184500
737437806,wacotrib.com,60,1.63934426229509,http://www.wacotrib.com/news/ap_nation/trump-says-china-japan-approve-of-his-north-korea-strategy/article_24c05247-9e6c-5780-9b94-27fd992d8a57.html,20180310183000
735825148,wacotrib.com,60,-1.02564102564103,http://www.wacotrib.com/news/ap_nation/politics/the-latest-trump-may-visit-israel-for-us-embassy-opening/article_ca81fda3-f7e1-54e3-b746-9d13c4ba6d64.html,20180305181500
735827438,wacotrib.com,60,-1.02564102564103,http://www.wacotrib.com/news/ap_nation/politics/the-latest-trump-may-visit-israel-for-us-embassy-opening/article_ca81fda3-f7e1-54e3-b746-9d13c4ba6d64.html,20180305181500
736126765,wacotrib.com,60,-3,http://www.wacotrib.com/opinion/columns/guest_columns/al-hunt-bloomberg-view-what-will-it-take-to-fix/article_8d93c432-306a-5421-9ed0-468f887d6851.html,20180306071500
736126765,wacotrib.com,60,-3.02690582959641,http://www.wacotrib.com/opinion/columns/guest_columns/bottom-column-hunt/article_8d93c432-306a-5421-9ed0-468f887d6851.html,20180306050000
737109598,wacotrib.com,60,-2.8493894165536,http://www.wacotrib.com/news/ap_nation/politics/trump-says-he-ll-meet-with-north-korea-s-kim/article_b7d8c792-b966-5af0-8823-7f9cf1352869.html,20180309033000
736179715,ziarelive.ro,60,-2.46495891735138,http://www.ziarelive.ro/stiri/kim-jong-un-este-dispus-sa-poarte-discutii-cu-statele-unite-privind-denuclearizarea.html,20180306121500
736179715,ziarelive.ro,60,-2.24609375,http://www.ziarelive.ro/stiri/breaking-kim-jong-un-este-dispus-sa-poarte-discutii-cu-statele-unite-privind-denuclearizarea.html,20180306121500
737117117,4-traders.com,60,-0.38071065989847,http://www.4-traders.com/news/Mnuchin-U-S-Doesn-t-Want-Trade-War-but-Will-Defend-Interests-2nd-Update--26138891/,20180309183000
737117117,4-traders.com,60,-0.38071065989847,http://www.4-traders.com/news/Mnuchin-U-S-Doesn-t-Want-Trade-War-but-Will-Defend-Interests-2nd-Update--26138891/,20180309183000
737117117,4-traders.com,60,-0.81699346405228,http://www.4-traders.com/news/Mnuchin-U-S-Doesn-t-Want-Trade-War-but-Will-Defend-Interests-Update--26138716/,20180309174500
737117117,4-traders.com,60,-0.81699346405228,http://www.4-traders.com/news/Mnuchin-U-S-Doesn-t-Want-Trade-War-but-Will-Defend-Interests-Update--26138716/,20180309174500
737117117,4-traders.com,60,-0.29615004935834,http://www.4-traders.com/news/Mnuchin-U-S-Doesn-t-Want-Trade-War-but-Will-Defend-Interests-3rd-Update--26139125/,20180309201500
737117117,4-traders.com,60,-0.29615004935834,http://www.4-traders.com/news/Mnuchin-U-S-Doesn-t-Want-Trade-War-but-Will-Defend-Interests-3rd-Update--26139125/,20180309201500
737111212,chieftain.com,60,-1.83333333333333,https://www.chieftain.com/news/world/president-trump-plans-to-meet-kim-jong-un-for-nuke/article_d06d5910-9989-58b3-9d25-9f6965e2a233.html,20180309163000
737111212,chieftain.com,60,-1.83333333333333,https://www.chieftain.com/news/world/president-trump-plans-to-meet-kim-jong-un-for-nuke/article_d06d5910-9989-58b3-9d25-9f6965e2a233.html,20180309163000
735827438,chieftain.com,60,-0.77519379844961,http://www.chieftain.com/news/national/the-latest-israeli-prime-minister-at-the-white-house/article_67b32641-c941-520a-b41b-41a718df237e.html,20180305180000
735825148,chieftain.com,60,-0.77519379844961,http://www.chieftain.com/news/national/the-latest-israeli-prime-minister-at-the-white-house/article_67b32641-c941-520a-b41b-41a718df237e.html,20180305180000
737109598,chieftain.com,60,-2.92479108635097,https://www.chieftain.com/news/trump-says-he-ll-meet-with-north-korea-s-kim/article_026740f8-2529-554a-9f25-f9a2e4193a1d.html,20180309034500
737109598,chieftain.com,60,-1.86832740213523,https://www.chieftain.com/news/president-trump-plans-to-meet-kim-jong-un-for-nuke/article_d06d5910-9989-58b3-9d25-9f6965e2a233.html,20180309081500
737111209,focus-news.net,60,0.96660808435853,http://www.focus-news.net/./news/2018/03/09/2497830/tass-generalniyat-sekretar-na-oon-privetstva-dogovorenostta-za-pregovori-mezhdu-donald-tramp-i-kim-chen-un.html,20180309181500
737111209,focus-news.net,60,0.34046692607004,http://www.focus-news.net/./news/2018/03/09/2497798/reuters-shveytsariya-izrazi-gotovnost-da-bade-domakin-na-pregovorite-mezhdu-severna-koreya-i-sasht.html,20180309160000
737111209,focus-news.net,60,0.66889632107024,http://www.focus-news.net/./news/2018/03/09/2497862/afp-ot-beliya-dom-zayavyavat-che-kitayskiyat-lider-si-dzipin-e-saglasen-da-ostanat-sanktsiite-sreshtu-severna-koreyat.html,20180309224500
737111209,focus-news.net,60,0.66833751044277,http://focus-news.net/./news/2018/03/09/2497862/afp-ot-beliya-dom-zayavyava-che-kitayskiyat-lider-si-dzipin-e-saglasen-da-ostanat-sanktsiite-sreshtu-severna-koreya.html,20180309213000
736136665,focus-news.net,60,1.5015015015015,http://www.focus-news.net/./news/2018/03/06/2496605/mayk-pens-severna-koreya-tryabva-da-polozhi-istinski-i-podlezhashti-na-proverka-merki-za-ostavyane-na-yadrenoto-si-orazhie.html,20180306181500
737111810,focus-news.net,60,-1.48201438848921,http://www.focus-news.net/./news/2018/03/09/2497453/ria-novosti-kanada-shte-prodalzhi-da-osazhda-vavedenite-ot-sasht-mita-varhu-stomanata-i-aluminiya.html,20180309034500
737111810,focus-news.net,60,-1.48031043403277,http://www.focus-news.net/./news/2018/03/09/2497451/tass-yaponiya-razglezhda-vazmozhnostta-da-se-obarne-kam-sto-zaradi-novite-tarifi-na-sasht.html,20180309034500
737111209,focus-news.net,60,0.65717415115006,http://www.focus-news.net/./news/2018/03/09/2497762/new-york-times-reks-tilarsan-zayavi-che-sas-severna-koreya-shte-ima-razgovori-no-ne-i-pregovori.html,20180309150000
737111810,focus-news.net,60,-1.63869433064622,http://focus-news.net/./news/2018/03/09/2497707/afp-angela-merkel-izrazi-pritesneniya-otnosno-novite-amerikanski-mita-prizova-za-dialog.html,20180309124500
737111209,focus-news.net,60,0.60281312793034,http://focus-news.net/./news/2018/03/09/2497520/reuters-kim-chen-un-e-obeshtal-da-se-otkazhe-ot-yadrenite-orazhiya.html,20180309081500
737111209,focus-news.net,60,0.60281312793034,http://www.focus-news.net/./news/2018/03/09/2497520/reuters-kim-chen-un-e-obeshtal-da-se-otkazhe-ot-yadrenite-orazhiya.html,20180309081500
737111209,focus-news.net,60,0.65717415115006,http://focus-news.net/./news/2018/03/09/2497762/new-york-times-reks-tilarsan-zayavi-che-sas-severna-koreya-shte-ima-razgovori-no-ne-i-pregovori.html,20180309144500
737111209,focus-news.net,60,0.49658597144631,http://www.focus-news.net/./news/2018/03/09/2497658/reks-tilarsan-razgovorite-mezhdu-donald-tramp-i-kim-chen-un-shte-se-provedat-sled-nyakolko-sedmitsi.html,20180309111500
736126765,indiatimes.com,60,-0.52631578947368,https://economictimes.indiatimes.com/news/international/world-news/porn-actress-stormy-daniels-offers-to-repay-130000-so-she-can-discuss-donald-trump/articleshow/63279327.cms,20180313041500
736126765,indiatimes.com,60,-0.35211267605634,http://articles.economictimes.indiatimes.com/news/international/world-news/porn-actress-stormy-daniels-offers-to-repay-130000-so-she-can-discuss-donald-trump/articleshow/63279327.cms,20180313050000
737109598,indiatimes.com,60,-0.60790273556231,https://timesofindia.indiatimes.com/world/us/trump-ready-to-meet-north-korean-leader-kim-by-may-south-korean-official/articleshow/63226332.cms,20180309021500
735827438,nzherald.co.nz,60,-1.26582278481013,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12007085,20180305181500
735825148,nzherald.co.nz,60,-1.26582278481013,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12007085,20180305181500
736800750,nzherald.co.nz,60,-1.1015911872705,http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12009086,20180308070000
737109598,nzherald.co.nz,60,2.13776722090261,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12009640,20180309010000
737109598,nzherald.co.nz,60,-1.88679245283018,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12009897,20180309070000
737111810,dailymail.co.uk,60,-1.49625935162095,http://www.dailymail.co.uk/news/article-5480411/Melania-Trump-meets-Florida-shooting-survivor-White-House.html,20180309021500
737437806,dailyprogress.com,60,1.64609053497942,http://www.dailyprogress.com/news/politics/wire/trump-says-china-japan-approve-of-his-north-korea-strategy/article_5644650d-ac20-5a8e-b9e7-45672fa88539.html,20180310190000
735825148,dailyprogress.com,60,-1.02827763496144,http://www.dailyprogress.com/news/politics/wire/the-latest-trump-may-visit-israel-for-us-embassy-opening/article_f15d6d64-ea80-5d30-ae9f-a0ffdf004958.html,20180305181500
735827438,dailyprogress.com,60,-1.02827763496144,http://www.dailyprogress.com/news/politics/wire/the-latest-trump-may-visit-israel-for-us-embassy-opening/article_f15d6d64-ea80-5d30-ae9f-a0ffdf004958.html,20180305181500
737109598,dailyprogress.com,60,-2.85326086956522,http://www.dailyprogress.com/news/politics/wire/trump-says-he-ll-meet-with-north-korea-s-kim/article_e1cd8c0b-5ff2-5832-bd5c-c9d671d0a30c.html,20180309024500
736462166,washingtonpost.com,60,-2.51322751322751,https://www.washingtonpost.com/entertainment/theater_dance/the-fabulous-taylor-mac-gives-dc-a-sample-of-his-reinvented-americana/2018/03/07/0273e620-220e-11e8-94da-ebf9d112159c_story.html,20180307213000
736462166,washingtonpost.com,60,-7.40432612312812,https://www.washingtonpost.com/news/post-nation/wp/2018/03/07/florida-grand-jury-indicts-parkland-shooting-suspect-nikolas-cruz-on-murder-attempted-murder-charges/,20180307201500
735825148,washingtonpost.com,60,-1.00755667506297,https://www.washingtonpost.com/world/national-security/the-latest-israeli-prime-minister-at-the-white-house/2018/03/05/2562de30-209b-11e8-946c-9420060cb7bd_story.html,20180305201500
735827438,washingtonpost.com,60,-1.00755667506297,https://www.washingtonpost.com/world/national-security/the-latest-israeli-prime-minister-at-the-white-house/2018/03/05/2562de30-209b-11e8-946c-9420060cb7bd_story.html,20180305201500
736126873,washingtonpost.com,60,1.00704934541793,https://www.washingtonpost.com/powerpost/biden-campaigns-in-close-pennsylvania-congressional-race/2018/03/06/cd280e34-2153-11e8-badd-7c9f29a55815_story.html,20180306204500
736802426,washingtonpost.com,60,-6.02076124567474,https://www.washingtonpost.com/politics/dhs-official-jailed-over-domestic-violence-case-says-he-handles-high-volume-of-classified-information/2018/03/07/a0171e34-2221-11e8-86f6-54bfff693d2b_story.html,20180308134500
736802426,washingtonpost.com,60,-2.58608573436402,https://www.washingtonpost.com/news/powerpost/paloma/daily-202/2018/03/08/daily-202-trump-reversal-of-elephant-trophy-ban-underscores-the-need-to-watch-what-he-does-not-what-he-says/5aa0b71a30fb047655a06b80/,20180308144500
