GLOBALEVENTID,MentionSourceName,Confidence,MentionDocTone
735663217,hindustantimes.com,50,-4.04761904761905
735663217,houstonchronicle.com,50,-3.45454545454546
735663217,idahostatesman.com,50,-4.29362880886426
735663217,indianexpress.com,50,-3.88349514563107
735663217,infotel.ca,50,-3.75
735663217,ivpressonline.com,50,-4.32503276539973
735663217,japantimes.co.jp,50,-3.66300366300367
735663217,kdhnews.com,50,-2.98295454545455
735663217,kltv.com,50,-3.70994940978077
735663217,koaa.com,50,-3.71621621621621
735663217,kristv.com,50,-3.70994940978077
735663217,lacrossetribune.com,50,-3.58422939068101
735663217,lacrossetribune.com,50,-3.66492146596858
735663217,latimes.com,50,-4.04040404040404
735663217,leaderpost.com,50,-3.83912248628884
735663217,lex18.com,50,-3.72881355932203
735663217,lmtonline.com,10,-4.34782608695652
735663217,messenger-inquirer.com,50,-3.26086956521739
735663217,middletownpress.com,50,-3.74531835205992
735663217,middletownpress.com,50,-3.82513661202186
735663217,montrealgazette.com,50,-3.83912248628884
735663217,morganton.com,50,-3.58422939068101
735663217,mrt.com,50,-3.82513661202186
735663217,muscatinejournal.com,50,-3.66492146596858
735663217,mychamplainvalley.com,50,-3.60360360360361
735663217,mychamplainvalley.com,50,-3.8961038961039
735663217,myjournalcourier.com,50,-3.82513661202186
735663217,mynorthwest.com,50,-3.7037037037037
735663217,myplainview.com,50,-3.74531835205992
735663217,mysanantonio.com,50,-3.74531835205992
735663217,mywabashvalley.com,50,-3.23741007194244
735663217,mywabashvalley.com,50,-3.8961038961039
735663217,nationalpost.com,50,-3.83912248628884
735663217,newsadvance.com,50,-3.5778175313059
735663217,newsadvance.com,50,-3.65853658536585
735663217,newspressnow.com,50,-3.31010452961673
735663217,newspressnow.com,50,-3.48432055749129
735663217,newswest9.com,50,-3.69127516778523
735663217,nhregister.com,50,-3.74531835205992
735663217,nhregister.com,50,-3.82513661202186
735663217,nptelegraph.com,50,-3.58422939068101
735663217,nptelegraph.com,50,-3.76344086021506
735663217,nzherald.co.nz,50,-2.91595197255575
735663217,oanow.com,50,-3.57142857142858
735663217,omaha.com,50,-3.41113105924596
735663217,omaha.com,50,-3.69685767097966
735663217,qconline.com,50,-3.58422939068101
735663217,record-eagle.com,50,-3.29861111111111
735663217,record-eagle.com,50,-3.38409475465313
735663217,registercitizen.com,50,-3.74531835205992
735663217,registercitizen.com,50,-3.82513661202186
735663217,roanoke.com,50,-3.23679727427598
735663217,scnow.com,50,-3.58422939068101
735663217,scnow.com,50,-3.59712230215827
735663217,seattletimes.com,50,-3.59712230215827
735663217,sfgate.com,10,-4.34782608695652
735663217,sfgate.com,50,-3.74531835205992
735663217,siouxcityjournal.com,50,-3.66492146596858
735663217,star-telegram.com,50,-3.51201478743069
735663217,star-telegram.com,50,-4.45682451253482
735663217,startribune.com,30,-0.84269662921348
735663217,startribune.com,50,-3.78378378378379
735663217,stltoday.com,50,-3.69685767097966
735663217,stltoday.com,50,-3.77697841726619
735663217,stripes.com,50,-3.20404721753794
735663217,taipeitimes.com,50,-4.05405405405406
735663217,tbo.com,50,-3.19715808170515
735663217,tbo.com,50,-3.85321100917431
735663217,thedailytimes.com,50,-3.30434782608696
735663217,thedailytimes.com,50,-3.5778175313059
735663217,thehindu.com,50,-3.41726618705036
735663217,theindependent.com,50,-3.66492146596858
735663217,thetelegraph.com,50,-3.74531835205992
735663217,timesunion.com,50,-3.74531835205992
735663217,tribtown.com,50,-3.61663652802894
735663217,tribuneindia.com,50,-3.36879432624114
735663217,tribuneindia.com,50,-3.73665480427046
735663217,tucson.com,50,-3.57142857142858
735663217,tucson.com,50,-3.65217391304348
735663217,wacotrib.com,50,-3.30434782608696
735663217,wacotrib.com,50,-3.5778175313059
735663217,wacotrib.com,50,-3.65853658536585
735663217,wandtv.com,50,-3.74149659863945
735663217,washingtonpost.com,50,-3.27022375215146
735663217,wben.com,50,-3.63636363636364
735663217,wben.com,50,-3.83211678832117
735663217,wbrc.com,50,-3.72250423011845
735663217,wbt.com,50,-3.36283185840708
735663217,wbt.com,50,-3.47349177330896
735663217,wfmz.com,50,-2.86168521462639
735663217,wfmz.com,50,-3.43137254901961
735663217,whig.com,50,-3.40501792114696
735663217,whig.com,50,-3.78378378378379
735663217,wral.com,50,-3.85321100917431
735663217,wvnews.com,50,-3.50877192982456
735663217,yahoo.com,10,-4.32276657060519
735663217,yakimaherald.com,50,-3.5778175313059
735663228,abqjournal.com,20,-4.46428571428571
735663228,abqjournal.com,20,-4.57038391224862
735663228,bdtonline.com,20,-5
735663228,beaumontenterprise.com,20,-4.78927203065134
735663228,bellinghamherald.com,20,-4.64684014869888
735663228,bgdailynews.com,20,-4.59558823529412
735663228,bozemandailychronicle.com,20,-4.59558823529412
735663228,bradenton.com,20,-4.64684014869888
735663228,caledonianrecord.com,20,-3.76068376068376
735663228,cbslocal.com,20,-4.44839857651245
735663228,charlotteobserver.com,20,-4.48598130841121
735663228,chieftain.com,20,-4.75285171102662
735663228,chron.com,20,-4.78927203065134
735663228,ctpost.com,20,-4.78927203065134
735663228,dailyherald.com,20,-4.80769230769231
735663228,dailymail.co.uk,20,-4.68164794007491
735663228,dailyprogress.com,20,-4.58715596330275
735663228,easttexasmatters.com,20,-4.73484848484848
735663228,expressnews.com,20,-4.78927203065134
735663228,fairfieldcitizenonline.com,20,-4.78927203065134
735663228,fredericksburg.com,20,-4.58715596330275
735663228,go.com,20,-4.75285171102662
735663228,godanriver.com,20,-4.58715596330275
735663228,greensboro.com,20,-4.57875457875458
735663228,greenwichtime.com,20,-4.78927203065134
735663228,herald-dispatch.com,20,-5.23809523809524
735663228,houstonchronicle.com,20,-4.78927203065134
735663228,lacrossetribune.com,20,-4.59558823529412
735663228,leaderpost.com,20,-4.68164794007491
735663228,lmtonline.com,20,-4.78927203065134
735663228,macon.com,20,-4.36363636363636
735663228,middletownpress.com,20,-4.78927203065134
735663228,montrealgazette.com,20,-4.68164794007491
735663228,morganton.com,20,-4.59558823529412
735663228,mrt.com,20,-4.78927203065134
735663228,muscatinejournal.com,20,-4.59558823529412
735663228,myjournalcourier.com,20,-4.78927203065134
735663228,mynorthwest.com,20,-4.52079566003617
735663228,myplainview.com,20,-4.78927203065134
735663228,mysanantonio.com,20,-4.78927203065134
735663228,mywabashvalley.com,20,-4.73484848484848
735663228,nationalpost.com,20,-4.68164794007491
735663228,nationalpost.com,20,-6.13718411552346
735663228,newmilfordspectrum.com,20,-4.78927203065134
735663228,newsadvance.com,20,-4.58715596330275
735663228,newspressnow.com,20,-4.59558823529412
735663228,newstimes.com,20,-4.78927203065134
735663228,nhregister.com,20,-4.78927203065134
735663228,nptelegraph.com,20,-4.59558823529412
735663228,oanow.com,20,-4.57875457875458
735663228,omaha.com,20,-4.7438330170778
735663228,ourmidland.com,20,-4.78927203065134
735663228,pressandjournal.co.uk,20,-4.25824175824176
735663228,qconline.com,20,-4.59558823529412
735663228,record-eagle.com,20,-4.27046263345196
735663228,record-eagle.com,20,-4.27807486631016
735663228,registercitizen.com,20,-4.78927203065134
735663228,roanoke.com,20,-4.18848167539267
735663228,scnow.com,20,-4.59558823529412
735663228,seattletimes.com,20,-4.58715596330275
735663228,sfgate.com,20,-4.78927203065134
735663228,siouxcityjournal.com,20,-4.59558823529412
735663228,stamfordadvocate.com,20,-4.78927203065134
735663228,startribune.com,20,-4.61254612546126
735663228,stltoday.com,20,-4.7438330170778
735663228,stripes.com,20,-4.29553264604811
735663228,tbo.com,20,-4.69924812030075
735663228,thecourier.co.uk,20,-4.25824175824176
735663228,thedailytimes.com,20,-4.58715596330275
735663228,thehour.com,20,-4.78927203065134
735663228,theindependent.com,20,-4.59558823529412
735663228,timesunion.com,20,-4.78927203065134
735663228,tri-cityherald.com,20,-4.36363636363636
735663228,tucson.com,20,-4.57875457875458
735663228,wacotrib.com,20,-4.58715596330275
735663228,wbt.com,20,-4.68164794007491
735663228,westport-news.com,20,-4.78927203065134
735663228,wfmz.com,20,-4.15973377703827
735663228,wfmz.com,20,-4.16666666666667
735663228,wral.com,20,-4.68164794007491
735663228,wvnews.com,20,-4.42477876106195
735663228,wvnews.com,20,-4.49640287769784
735663228,yahoo.com,20,-4.68164794007491
735663228,yakimaherald.com,20,-4.58715596330275
735663249,abc-7.com,50,-3.73001776198935
735663249,abc-7.com,50,-3.74149659863945
735663249,abqjournal.com,50,-3.25342465753425
735663249,bdtonline.com,50,-3.31010452961673
735663249,bgdailynews.com,50,-3.31010452961673
735663249,bostonglobe.com,50,-3.42857142857142
735663249,bozemandailychronicle.com,50,-3.31010452961673
735663249,bradenton.com,50,-4.57697642163662
735663249,businessinsider.com,50,-3.69685767097966
735663249,business-standard.com,50,-3.54477611940298
735663249,business-standard.com,50,-4.04761904761905
735663249,caledonianrecord.com,50,-2.83806343906511
735663249,caledonianrecord.com,50,-3.00500834724541
735663249,cbslocal.com,50,-3.56536502546689
735663249,charlotteobserver.com,50,-4.1782729805014
735663249,chieftain.com,50,-3.7037037037037
735663249,chieftain.com,50,-3.78378378378379
735663249,chron.com,50,-3.45454545454546
735663249,chron.com,50,-3.74531835205992
735663249,ctvnews.ca,50,-3.96226415094339
735663249,dailyherald.com,50,-3.77358490566037
735663249,dailyherald.com,50,-3.96226415094339
735663249,dailymail.co.uk,50,-3.85321100917431
735663249,dailyprogress.com,50,-3.58422939068101
735663249,dnaindia.com,50,-3.58974358974359
735663249,easttexasmatters.com,50,-3.23741007194244
735663249,expressnews.com,50,-3.74531835205992
735663249,fredericksburg.com,50,-3.24232081911263
735663249,fredericksburg.com,50,-3.5778175313059
735663249,fredericksburg.com,50,-3.65853658536585
735663249,go.com,50,-3.74531835205992
735663249,godanriver.com,50,-3.59066427289048
735663249,godanriver.com,50,-3.65853658536585
735663249,greensboro.com,50,-3.57142857142858
735663249,greensboro.com,50,-3.65217391304348
735663249,greensboro.com,50,-3.77019748653501
735663249,heraldcourier.com,50,-3.58422939068101
735663249,herald-dispatch.com,50,-4.34782608695652
735663249,herald-dispatch.com,50,-4.3613707165109
735663249,heraldonline.com,50,-3.86029411764706
735663249,hindustantimes.com,50,-4.04761904761905
735663249,houstonchronicle.com,50,-3.45454545454546
735663249,idahostatesman.com,50,-4.29362880886426
735663249,indianexpress.com,50,-3.88349514563107
735663249,infotel.ca,50,-3.75
735663249,ivpressonline.com,50,-4.32503276539973
735663249,japantimes.co.jp,50,-3.66300366300367
735663249,kdhnews.com,50,-2.98295454545455
735663249,kltv.com,50,-3.70994940978077
735663249,koaa.com,50,-3.71621621621621
735663249,kristv.com,50,-3.70994940978077
735663249,lacrossetribune.com,50,-3.58422939068101
735663249,lacrossetribune.com,50,-3.66492146596858
735663249,latimes.com,50,-4.04040404040404
735663249,leaderpost.com,50,-3.83912248628884
735663249,lex18.com,50,-3.72881355932203
735663249,messenger-inquirer.com,50,-3.26086956521739
735663249,middletownpress.com,50,-3.74531835205992
735663249,middletownpress.com,50,-3.82513661202186
735663249,montrealgazette.com,50,-3.83912248628884
735663249,morganton.com,50,-3.58422939068101
735663249,mrt.com,50,-3.82513661202186
735663249,muscatinejournal.com,50,-3.66492146596858
735663249,mychamplainvalley.com,50,-3.60360360360361
735663249,mychamplainvalley.com,50,-3.8961038961039
735663249,myjournalcourier.com,50,-3.82513661202186
735663249,mynorthwest.com,50,-3.7037037037037
735663249,myplainview.com,50,-3.74531835205992
735663249,mysanantonio.com,50,-3.74531835205992
735663249,mywabashvalley.com,50,-3.23741007194244
735663249,mywabashvalley.com,50,-3.8961038961039
735663249,nationalpost.com,50,-3.83912248628884
735663249,newsadvance.com,50,-3.5778175313059
735663249,newsadvance.com,50,-3.65853658536585
735663249,newspressnow.com,50,-3.31010452961673
735663249,newspressnow.com,50,-3.48432055749129
735663249,newswest9.com,50,-3.69127516778523
735663249,nhregister.com,50,-3.74531835205992
735663249,nhregister.com,50,-3.82513661202186
735663249,nptelegraph.com,50,-3.58422939068101
735663249,nptelegraph.com,50,-3.76344086021506
735663249,nzherald.co.nz,50,-2.91595197255575
735663249,oanow.com,50,-3.57142857142858
735663249,omaha.com,50,-3.41113105924596
735663249,omaha.com,50,-3.69685767097966
735663249,qconline.com,50,-3.58422939068101
735663249,record-eagle.com,50,-3.29861111111111
735663249,record-eagle.com,50,-3.38409475465313
735663249,registercitizen.com,50,-3.74531835205992
735663249,registercitizen.com,50,-3.82513661202186
735663249,roanoke.com,50,-3.23679727427598
735663249,scnow.com,50,-3.58422939068101
735663249,scnow.com,50,-3.59712230215827
735663249,seattletimes.com,50,-3.59712230215827
735663249,sfgate.com,50,-3.74531835205992
735663249,siouxcityjournal.com,50,-3.66492146596858
735663249,star-telegram.com,50,-3.51201478743069
735663249,star-telegram.com,50,-4.45682451253482
735663249,startribune.com,50,-3.78378378378379
735663249,stltoday.com,50,-3.69685767097966
735663249,stltoday.com,50,-3.77697841726619
735663249,stripes.com,50,-3.20404721753794
735663249,taipeitimes.com,50,-4.05405405405406
735663249,tbo.com,50,-3.19715808170515
735663249,tbo.com,50,-3.85321100917431
735663249,thedailytimes.com,50,-3.30434782608696
735663249,thedailytimes.com,50,-3.5778175313059
735663249,thehindu.com,50,-3.41726618705036
735663249,theindependent.com,50,-3.66492146596858
735663249,thetelegraph.com,50,-3.74531835205992
735663249,timesunion.com,50,-3.74531835205992
735663249,tribtown.com,50,-3.61663652802894
735663249,tribuneindia.com,50,-3.36879432624114
735663249,tribuneindia.com,50,-3.73665480427046
735663249,tucson.com,50,-3.57142857142858
735663249,tucson.com,50,-3.65217391304348
735663249,wacotrib.com,50,-3.30434782608696
735663249,wacotrib.com,50,-3.5778175313059
735663249,wacotrib.com,50,-3.65853658536585
735663249,wandtv.com,50,-3.74149659863945
735663249,washingtonpost.com,50,-3.27022375215146
735663249,wben.com,50,-3.63636363636364
735663249,wben.com,50,-3.83211678832117
735663249,wbrc.com,50,-3.72250423011845
735663249,wbt.com,50,-3.36283185840708
735663249,wbt.com,50,-3.47349177330896
735663249,wfmz.com,50,-2.86168521462639
735663249,wfmz.com,50,-3.43137254901961
735663249,whig.com,50,-3.40501792114696
735663249,whig.com,50,-3.78378378378379
735663249,wral.com,50,-3.85321100917431
735663249,wvnews.com,50,-3.50877192982456
735663249,yakimaherald.com,50,-3.5778175313059
735663400,albawabhnews.com,100,0
735663400,albawabhnews.com,100,-4.16666666666667
735663400,almowaten.net,100,2.01005025125628
735663400,al-seyassah.com,100,-1.78571428571428
735663400,al-seyassah.com,100,-1.94174757281554
735663400,al-seyassah.com,100,-2.15827338129496
735663400,aninews.in,50,2.82485875706215
735663400,bdnews24.com,100,1.0909090909091
735663400,bdtonline.com,100,0.64935064935065
735663400,business-standard.com,100,1.49253731343283
735663400,business-standard.com,100,1.8970189701897
735663400,business-standard.com,100,-4.58715596330275
735663400,business-standard.com,50,-2.19780219780219
735663400,business-standard.com,50,-2.25806451612903
735663400,business-standard.com,50,2.48138957816377
735663400,business-standard.com,50,2.48756218905472
735663400,business-standard.com,50,-3.35195530726257
735663400,business-standard.com,50,4.13533834586466
735663400,business-standard.com,50,-5.07859733978234
735663400,chron.com,100,-12.5
735663400,dailypost.ng,100,-0.59171597633137
735663400,dailyprogress.com,100,-1.38775510204082
735663400,debate.com.mx,100,1.0230179028133
735663400,deccanherald.com,100,4.09356725146198
735663400,dnaindia.com,50,-3.41207349081365
735663400,elbashayeronline.com,100,-1.41843971631205
735663400,elfagr.com,100,-4.51127819548872
735663400,eluniversal.com.mx,100,1.55038759689922
735663400,financialexpress.com,50,-2.39880059970015
735663400,financialexpress.com,50,-2.5
735663400,firstpost.com,50,4.49826989619377
735663400,ghanaweb.com,100,-2.16919739696312
735663400,go.com,100,-9.02255639097744
735663400,haberler.com,100,4.87804878048781
735663400,haberler.com,100,-7.84313725490196
735663400,indianexpress.com,100,-1.53452685421995
735663400,indianexpress.com,50,1.41843971631206
735663400,indiatimes.com,100,0.49382716049383
735663400,indiatimes.com,50,-2.17391304347826
735663400,indiatimes.com,50,4.6195652173913
735663400,indiatimes.com,50,4.6448087431694
735663400,indiatimes.com,50,-5.32043530834341
735663400,koaa.com,50,4.62633451957295
735663400,ktbb.com,100,-7.47663551401869
735663400,lavozdegalicia.es,100,0.1937984496124
735663400,lavozdegalicia.es,100,-0.88757396449704
735663400,manoramaonline.com,50,1.32075471698114
735663400,manoramaonline.com,50,-4.26666666666667
735663400,menafn.com,50,-5.58659217877094
735663400,mirror.co.uk,100,-1.86199342825849
735663400,ndtv.com,100,2.32018561484919
735663400,ndtv.com,100,4.00890868596882
735663400,nyoooz.com,100,1.02249488752556
735663400,nzherald.co.nz,100,1.57766990291262
735663400,nzherald.co.nz,100,1.81159420289855
735663400,nzherald.co.nz,100,2.06060606060606
735663400,nzherald.co.nz,100,2.10918114143921
735663400,nzherald.co.nz,100,2.13032581453634
735663400,onlinenigeria.com,100,-4
735663400,onlinenigeria.com,100,4.15647921760392
735663400,punchng.com,50,-1.52671755725191
735663400,republika.co.id,100,2.57731958762886
735663400,risingbd.com,100,1.23456790123457
735663400,rtl.be,100,-1.96078431372549
735663400,sevilla.abc.es,100,-2.4026512013256
735663400,sfgate.com,100,-12.5
735663400,siasat.com,100,2.04081632653061
735663400,sunherald.com,50,-1.94610778443114
735663400,sunnewsonline.com,100,3.27380952380953
735663400,thehansindia.com,100,-9.21052631578947
735663400,thehansindia.com,50,3.04709141274238
735663400,thehindu.com,100,1.46341463414634
735663400,thehindu.com,100,-3.41207349081365
735663400,thehindu.com,100,-3.64372469635628
735663400,thetimes.co.uk,50,-1.44927536231884
735663400,tribuneindia.com,100,-4.36893203883495
735663400,tribunnews.com,100,3.125
735663400,vetogate.com,100,1.94174757281554
735663430,abc-7.com,60,-3.73001776198935
735663430,abc-7.com,60,-3.74149659863945
735663430,abqjournal.com,60,-3.25342465753425
735663430,bdtonline.com,60,-3.31010452961673
735663430,bgdailynews.com,60,-3.31010452961673
735663430,bostonglobe.com,60,-3.42857142857142
735663430,bozemandailychronicle.com,60,-3.31010452961673
735663430,bradenton.com,60,-4.57697642163662
735663430,businessinsider.com,50,-2.09302325581395
735663430,businessinsider.com,60,-3.69685767097966
735663430,business-standard.com,60,-3.54477611940298
735663430,business-standard.com,60,-4.04761904761905
735663430,caledonianrecord.com,60,-2.83806343906511
735663430,caledonianrecord.com,60,-3.00500834724541
735663430,cbslocal.com,60,-3.56536502546689
735663430,charlotteobserver.com,60,-4.1782729805014
735663430,chieftain.com,60,-3.7037037037037
735663430,chieftain.com,60,-3.78378378378379
735663430,chron.com,60,-3.45454545454546
735663430,chron.com,60,-3.74531835205992
735663430,ctvnews.ca,60,-3.96226415094339
735663430,dailyherald.com,60,-3.77358490566037
735663430,dailyherald.com,60,-3.96226415094339
735663430,dailymail.co.uk,60,-3.85321100917431
735663430,dailyprogress.com,60,-3.58422939068101
735663430,dnaindia.com,60,-3.58974358974359
735663430,easttexasmatters.com,60,-3.23741007194244
735663430,expressnews.com,60,-3.74531835205992
735663430,fredericksburg.com,60,-3.24232081911263
735663430,fredericksburg.com,60,-3.5778175313059
735663430,fredericksburg.com,60,-3.65853658536585
735663430,go.com,60,-3.74531835205992
735663430,godanriver.com,60,-3.59066427289048
735663430,godanriver.com,60,-3.65853658536585
735663430,greensboro.com,60,-3.57142857142858
735663430,greensboro.com,60,-3.65217391304348
735663430,greensboro.com,60,-3.77019748653501
735663430,heraldcourier.com,60,-3.58422939068101
735663430,herald-dispatch.com,60,-4.34782608695652
735663430,herald-dispatch.com,60,-4.3613707165109
735663430,heraldonline.com,60,-3.86029411764706
735663430,hindustantimes.com,60,-4.04761904761905
735663430,houstonchronicle.com,60,-3.45454545454546
735663430,idahostatesman.com,60,-4.29362880886426
735663430,indianexpress.com,60,-3.88349514563107
735663430,infotel.ca,60,-3.75
735663430,ivpressonline.com,60,-4.32503276539973
735663430,japantimes.co.jp,60,-3.66300366300367
735663430,kdhnews.com,60,-2.98295454545455
735663430,kltv.com,60,-3.70994940978077
735663430,koaa.com,60,-3.71621621621621
735663430,kristv.com,60,-3.70994940978077
735663430,lacrossetribune.com,60,-3.58422939068101
735663430,lacrossetribune.com,60,-3.66492146596858
735663430,latimes.com,60,-4.04040404040404
735663430,leaderpost.com,60,-3.83912248628884
735663430,lex18.com,60,-3.72881355932203
735663430,messenger-inquirer.com,60,-3.26086956521739
735663430,middletownpress.com,60,-3.74531835205992
735663430,middletownpress.com,60,-3.82513661202186
735663430,montrealgazette.com,60,-3.83912248628884
735663430,morganton.com,60,-3.58422939068101
735663430,mrt.com,60,-3.82513661202186
735663430,muscatinejournal.com,60,-3.66492146596858
735663430,mychamplainvalley.com,60,-3.60360360360361
735663430,mychamplainvalley.com,60,-3.8961038961039
735663430,myjournalcourier.com,60,-3.82513661202186
735663430,mynorthwest.com,60,-3.7037037037037
735663430,myplainview.com,60,-3.74531835205992
735663430,mysanantonio.com,60,-3.74531835205992
735663430,mywabashvalley.com,60,-3.23741007194244
735663430,mywabashvalley.com,60,-3.8961038961039
735663430,nationalpost.com,60,-3.83912248628884
735663430,newsadvance.com,60,-3.5778175313059
735663430,newsadvance.com,60,-3.65853658536585
735663430,newspressnow.com,60,-3.31010452961673
735663430,newspressnow.com,60,-3.48432055749129
735663430,newswest9.com,60,-3.69127516778523
735663430,nhregister.com,60,-3.74531835205992
735663430,nhregister.com,60,-3.82513661202186
735663430,nptelegraph.com,60,-3.58422939068101
735663430,nptelegraph.com,60,-3.76344086021506
735663430,nzherald.co.nz,60,-2.91595197255575
735663430,oanow.com,60,-3.57142857142858
735663430,omaha.com,60,-3.41113105924596
735663430,omaha.com,60,-3.69685767097966
735663430,qconline.com,60,-3.58422939068101
735663430,record-eagle.com,60,-3.29861111111111
735663430,record-eagle.com,60,-3.38409475465313
735663430,registercitizen.com,60,-3.74531835205992
735663430,registercitizen.com,60,-3.82513661202186
735663430,roanoke.com,60,-3.23679727427598
735663430,scnow.com,60,-3.58422939068101
735663430,scnow.com,60,-3.59712230215827
735663430,seattletimes.com,60,-3.59712230215827
735663430,sfgate.com,60,-3.74531835205992
735663430,siouxcityjournal.com,60,-3.66492146596858
735663430,star-telegram.com,20,-2.14797136038186
735663430,star-telegram.com,60,-3.51201478743069
735663430,star-telegram.com,60,-4.45682451253482
735663430,startribune.com,60,-3.78378378378379
735663430,stltoday.com,60,-3.69685767097966
735663430,stltoday.com,60,-3.77697841726619
735663430,stripes.com,60,-3.20404721753794
735663430,taipeitimes.com,60,-4.05405405405406
735663430,tbo.com,60,-3.19715808170515
735663430,tbo.com,60,-3.85321100917431
735663430,thedailytimes.com,60,-3.30434782608696
735663430,thedailytimes.com,60,-3.5778175313059
735663430,thehindu.com,60,-3.41726618705036
735663430,theindependent.com,60,-3.66492146596858
735663430,thetelegraph.com,60,-3.74531835205992
735663430,timesunion.com,60,-3.74531835205992
735663430,tribtown.com,60,-3.61663652802894
735663430,tribuneindia.com,60,-3.36879432624114
735663430,tribuneindia.com,60,-3.73665480427046
735663430,tucson.com,60,-3.57142857142858
735663430,tucson.com,60,-3.65217391304348
735663430,wacotrib.com,60,-3.30434782608696
735663430,wacotrib.com,60,-3.5778175313059
735663430,wacotrib.com,60,-3.65853658536585
735663430,wandtv.com,60,-3.74149659863945
735663430,washingtonpost.com,60,-3.27022375215146
735663430,wben.com,60,-3.63636363636364
735663430,wben.com,60,-3.83211678832117
735663430,wbrc.com,60,-3.72250423011845
735663430,wbt.com,60,-3.36283185840708
735663430,wbt.com,60,-3.47349177330896
735663430,wfmz.com,60,-2.86168521462639
735663430,wfmz.com,60,-3.43137254901961
735663430,whig.com,60,-3.40501792114696
735663430,whig.com,60,-3.78378378378379
735663430,wral.com,60,-3.85321100917431
735663430,wvnews.com,60,-3.50877192982456
735663430,yakimaherald.com,60,-3.5778175313059
735664331,4-traders.com,30,-3.71517027863777
735664331,4-traders.com,40,-2.73794002607562
735664331,4-traders.com,40,-2.86831812255541
735664331,4-traders.com,40,-3.87596899224807
735664331,4-traders.com,40,-3.90015600624025
735664331,abc-7.com,20,-3.69181380417336
735664331,abc.net.au,10,-5.05780346820809
735664331,ahram.org.eg,60,-2.92682926829269
735664331,alarab-news.com,80,-0.64102564102564
735664331,albawabhnews.com,70,-2.06896551724138
735664331,alufuqnews.com,50,0.92307692307692
735664331,aol.com,30,-2.32067510548523
735664331,arabnews.com,20,0
735664331,arkansasonline.com,70,-11.0103626943005
735664331,beaumontenterprise.com,20,0.68965517241379
735664331,bendbulletin.com,20,-1.05042016806723
735664331,bostonglobe.com,100,-1.15740740740741
735664331,brisbanetimes.com.au,30,-4.36241610738255
735664331,businessinsider.com.au,80,-6.23655913978495
735664331,business-standard.com,20,-6.83453237410072
735664331,business-standard.com,30,-3.68098159509203
735664331,business-standard.com,40,-2.83505154639176
735664331,business-standard.com,40,-3.88198757763975
735664331,canberratimes.com.au,30,-4.53074433656958
735664331,cbc.ca,80,-3.38427947598253
735664331,channelnewsasia.com,30,0.584795321637427
735664331,channelnewsasia.com,40,-2.557856272838
735664331,channelnewsasia.com,40,-3.58166189111748
735664331,charlotteobserver.com,20,0
735664331,chron.com,20,0.64102564102565
735664331,chron.com,20,0.68965517241379
735664331,chron.com,20,-0.70422535211268
735664331,chron.com,40,1.78117048346056
735664331,cnn.com,20,0
735664331,ctpost.com,20,-0.70921985815603
735664331,ctvnews.ca,20,-0.70921985815603
735664331,ctvnews.ca,40,-4.02930402930403
735664331,ctvnews.ca,80,-3.38218714768883
735664331,dailymail.co.uk,20,-0.63291139240507
735664331,dailymail.co.uk,20,-1.8840579710145
735664331,dailymail.co.uk,20,-2.81030444964871
735664331,dailymail.co.uk,40,2.10526315789474
735664331,dhakatribune.com,40,-3.59550561797753
735664331,dnaindia.com,100,-3.50877192982456
735664331,dostor.org,60,-4.1025641025641
735664331,easttexasmatters.com,20,-0.65789473684211
735664331,eldeber.com.bo,60,-3.73163953949981
735664331,eldeber.com.bo,60,-3.85379419944378
735664331,elfagr.com,70,-2.31660231660232
735664331,fairfieldcitizenonline.com,20,0.68965517241379
735664331,fax.al,40,1.39186295503212
735664331,fax.al,40,1.53002309468822
735664331,fax.al,60,1.66229221347332
735664331,financialexpress.com,20,-7.05882352941177
735664331,financialexpress.com,40,-1.59090909090909
735664331,firstpost.com,40,-2.93122886133032
735664331,freerepublic.com,10,0.89408528198074
735664331,go.com,40,-1.69213973799127
735664331,greenwichtime.com,20,0.68965517241379
735664331,greenwichtime.com,20,-0.70422535211268
735664331,gulfnews.com,40,1.62907268170426
735664331,haaretz.com,40,-6.15595075239399
735664331,houstonchronicle.com,40,1.78117048346056
735664331,idahostatesman.com,10,0.3921568627451
735664331,iheart.com,30,-3.88059701492538
735664331,iheart.com,30,-3.91566265060241
735664331,indiatimes.com,40,-3.22580645161291
735664331,indiatoday.in,60,-6.3573883161512
735664331,israelnationalnews.com,10,1.27659574468085
735664331,japantimes.co.jp,30,-2.91479820627803
735664331,jordantimes.com,50,-2.21483942414175
735664331,koaa.com,20,-3.66826156299841
735664331,koreaherald.com,20,1.46276595744681
735664331,krdo.com,20,0.14577259475219
735664331,kvia.com,20,-0.17636684303351
735664331,kvia.com,40,1.69491525423729
735664331,la-croix.com,100,1.9047619047619
735664331,leaderpost.com,10,-0.60606060606061
735664331,leaderpost.com,20,0.63694267515923
735664331,leaderpost.com,80,-3.29787234042553
735664331,lmtonline.com,20,0.68965517241379
735664331,manshetnews.com,60,-3
735664331,metro.us,30,-3.72670807453416
735664331,metro.us,40,-3.89408099688473
735664331,middletownpress.com,20,-0.70422535211268
735664331,montrealgazette.com,20,0.63694267515923
735664331,montrealgazette.com,80,-3.29787234042553
735664331,msn.com,40,1.67464114832536
735664331,msn.com,40,-3.32749562171629
735664331,mychamplainvalley.com,20,0.64516129032258
